949914    	C00546853	Walters for Congress	F1A	\N	NetFile / Ver# 199185	\N	6
949915    	C00506170	TISEI CONGRESSIONAL COMMITTEE	F6N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
949916    	C00552364	Marilinda Garcia for Congress	F6N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
949917    	C00506832	Marc Veasey Congressional Campaign Committee	F1N	\N	NGP / Ver# 5.0	\N	\N
949918    	C00552364	Marilinda Garcia for Congress	F3A	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
949919    	C00533992	FREEDOM'S DEFENSE SUPERFUND	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
949920    	C00479063	The Bill Keating Committee	F6N	\N	NGP / Ver# 5.0	\N	\N
949921    	C00506832	Marc Veasey Congressional Campaign Committee	F3A	20140213 - 20140331	NGP / Ver# 5.0	\N	1
949922    	C00533992	FREEDOM'S DEFENSE SUPERFUND	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
949923    	C00476564	Cicilline Committee	F6N	\N	NGP / Ver# 5.0	\N	\N
949924    	C00462861	Kuster for Congress, Inc.	F6A	\N	NGP / Ver# 5.0	\N	\N
949925    	C00462861	Kuster for Congress, Inc.	F6N	\N	NGP / Ver# 5.0	\N	\N
949926    	C00477182	Friends of Jim Schneller for Congress Committee	F3N	20140101 - 20140331	FECfile / Ver# 8.1.0.0(f29)	\N	\N
949927    	C00506832	Marc Veasey Congressional Campaign Committee	F3A	20140401 - 20140630	NGP / Ver# 5.0	\N	\N
949928    	C00405233	SCDCC: SONOMA CO. DEM. CEN.COM.	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
949929    	C00477182	Friends of Jim Schneller for Congress Committee	F3N	20140401 - 20140630	FECfile / Ver# 8.1.0.0(f29)	\N	\N
949930    	C00028787	NATIONAL CATTLEMEN'S BEEF ASSOCIATION POLITICAL ACTION COMMITTEE (NCBA-PAC)	F3XN	20140801 - 20140831	Vocus PAC Management / Ver# 8.00.5825	\N	1
949931    	C90013301	National Rifle Association Institute for Legislative Action	F5N	-                  	FECfile / Ver# 8.1.0.1(f29)	\N	2
949932    	C90013301	National Rifle Association Institute for Legislative Action	F5N	-                  	FECfile / Ver# 8.1.0.1(f29)	\N	2
949933    	C90013301	National Rifle Association Institute for Legislative Action	F5N	-                  	FECfile / Ver# 8.1.0.1(f29)	\N	2
949934    	C00104455	INTERNATIONAL UNION OF OPERATING ENGINEERS/LOCAL 17 POLITICAL ACTION COMMITTEE	F1N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	2
949935    	C90013301	National Rifle Association Institute for Legislative Action	F5N	-                  	FECfile / Ver# 8.1.0.1(f29)	\N	2
950106    	C00506170	TISEI CONGRESSIONAL COMMITTEE	F6N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
949936    	C90013301	National Rifle Association Institute for Legislative Action	F5N	-                  	FECfile / Ver# 8.1.0.1(f29)	\N	2
949937    	C90014861	Kentucky Opportunity Coalition	F5N	20140905 - 20140912	CMDI CRIMSON FILER / Ver# 2.0	\N	\N
949938    	C90014861	Kentucky Opportunity Coalition	F5N	20140905 - 20140905	CMDI CRIMSON FILER / Ver# 2.0	\N	\N
949939    	C00342766	HollyFrontier Corporation PAC	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
949940    	C00042366	DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE	F24N	\N	FEC Webforms / Ver# 8.1.0.0	\N	\N
949941    	C00420174	Victory Fund	F3XN	20140801 - 20140831	CompleteCampaigns.com / Ver# 1.0	\N	\N
949942    	C00348524	Alpha Natural Resources, Inc. Political Action Committee	F3XN	20140801 - 20140831	Vocus PAC Management / Ver# 8.00.5825	\N	1
949943    	C00393173	Comerica Inc. PAC	F3XN	20140801 - 20140831	Vocus PAC Management / Ver# 8.00.5825	\N	\N
949944    	C00487470	CLUB FOR GROWTH ACTION	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
949945    	C00252791	Cracker Barrel Old Country Store, Inc. PAC	F3XN	20140801 - 20140831	Vocus PAC Management / Ver# 8.00.5825	\N	\N
949946    	C00526418	STRONG ECONOMY FOR MASSACHUSETTS INC	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
949947    	C00548917	LAMBERT FOR CONGRESS	F6N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
949948    	C00512541	HUDSON VALLEY FUTURE FUND	F1N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
949949    	C00171843	Liberty Mutual Insurance Company - PAC	F3XA	20140301 - 20140331	Vocus PAC Management / Ver# 8.00.5825	\N	1
949950    	C00318196	John Tierney for Congress	F6N	\N	NGP / Ver# 5.0	\N	\N
949951    	C00512970	Joe Kennedy for Congress	F6N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
949952    	C00141002	EXELIS Inc. Employees PAC	F3XA	20140701 - 20140731	Vocus PAC Management / Ver# 8.00.5825	\N	2
949953    	C00530766	Women Speak Out PAC	F24N	\N	Activist Manager / Ver# 1.00	\N	\N
950002    	C00270967	Capital BluePAC, The Political Action Committee of Capital BlueCross	F3XN	20140801 - 20140831	Campaign Manager 360 / Ver# 1.0	\N	\N
950003    	C00472514	Friends and Employees of Polyengineering, Inc. Political Action Committee	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950417    	C00341396	MOVEON.ORG POLITICAL ACTION	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	2
950004    	C00418095	FRAGOMEN POLITICAL ACTION COMMITTEE (FRAGOMEN PAC)	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950005    	C00135368	SIERRA CLUB POLITICAL COMMITTEE	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950006    	C00135368	SIERRA CLUB POLITICAL COMMITTEE	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950007    	C00300418	Science Applications International Corporation Voluntary Political Action Committee	F3XN	20140801 - 20140831	Vocus PAC Management / Ver# 8.00.5825	\N	\N
950008    	C00226522	RICHARD E NEAL FOR CONGRESS COMMITTEE	F6N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950009    	C00403998	PACIFIC PULMONARY SERVICES POLITICAL ACTION COMMITTEE	F1A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950010    	C00403998	PACIFIC PULMONARY SERVICES POLITICAL ACTION COMMITTEE	F1A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950011    	C00489815	NEA Advocacy Fund	F24N	\N	Public Affairs Support Services Inc. / Ver# 3.1	\N	\N
950012    	C00389288	Chesapeake Energy Corporation FED PAC	F3XN	20140801 - 20140831	Campaign Manager 360 / Ver# 1.0	\N	\N
950013    	C00411694	Saltchuk Resources, Inc. PAC	F3XN	20140801 - 20140831	Capwiz PACbuilder / Ver# 10	\N	\N
950014    	C00508440	Human Rights Campaign Equality Votes	F3XN	20140801 - 20140831	NGP / Ver# 5.0	\N	\N
950015    	C00512327	NANA DEVELOPMENT CORPORATION INC POLITICAL ACTION COMMITTEE (NDC PAC)	F3XN	20140801 - 20140831	Campaign Manager 360 / Ver# 1.0	\N	\N
950016    	C00448696	Senate Conservatives Fund	F24N	\N	Campaign Manager 360 / Ver# 1.0	\N	\N
950017    	C00448696	Senate Conservatives Fund	F24N	\N	Campaign Manager 360 / Ver# 1.0	\N	\N
950018    	C00448696	Senate Conservatives Fund	F24N	\N	Campaign Manager 360 / Ver# 1.0	\N	\N
950019    	C00448696	Senate Conservatives Fund	F24N	\N	Campaign Manager 360 / Ver# 1.0	\N	\N
950020    	C00119776	GEORGIA POWER COMPANY FEDERAL PAC INC	F3XN	20140801 - 20140831	Vocus PAC Management / Ver# 8.00.5825	\N	2
950021    	C00482372	Libertarian Party of Florida	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	6
950022    	C00402321	GREEN DIAMOND RESOURCE COMPANY POLITICAL ACTION COMMITTEE	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950023    	C00351635	Calfee Fund For Good Government	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950024    	C00435933	American Academy of Neurology BrainPAC	F99	\N	Vocus PAC Management / Ver# 8.00.5825	\N	\N
950025    	C00366211	FMC Technologies Inc. Employee Political Action Committee	F3XN	20140801 - 20140831	Vocus PAC Management / Ver# 8.00.5825	\N	\N
950026    	C00102152	Washington Gas Light Company PAC	F3XN	20140801 - 20140831	Campaign Manager 360 / Ver# 1.0	\N	\N
950027    	C00226522	RICHARD E NEAL FOR CONGRESS COMMITTEE	F6N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950028    	C00076588	CF Industries, Inc. Employees' Good Government Fund	F3XN	20140801 - 20140831	FECFile / Ver# 8.1	\N	\N
950029    	C00317297	FBL FINANCIAL GROUP INC PAC	F3XA	20140401 - 20140630	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950030    	C00540443	Americans for Responsible Solutions-PAC	F24N	\N	NGP / Ver# 5.0	\N	\N
950031    	C00299750	TDS Telecommunications Corporation PAC	F3XA	20140601 - 20140630	Vocus PAC Management / Ver# 8.00.5825	\N	\N
950032    	C00548214	PERSON TO PERSON PAC	F1N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950033    	C90011156	Working America	F5N	20140904 - 20140904	NGP Campaign Office (R) / Ver# 6	\N	\N
950034    	C00487702	WORKING FAMILIES PARTY OF OREGON	F3XA	20140201 - 20140228	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950035    	C00487702	WORKING FAMILIES PARTY OF OREGON	F3XA	20140301 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	1
950036    	C00487702	WORKING FAMILIES PARTY OF OREGON	F3XA	20140401 - 20140430	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950037    	C00566745	LAKES AREA VICTORY FUND	F1N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950038    	C00487702	WORKING FAMILIES PARTY OF OREGON	F3XA	20140501 - 20140531	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950039    	C00299750	TDS Telecommunications Corporation PAC	F3XA	20140701 - 20140731	Vocus PAC Management / Ver# 8.00.5825	\N	1
950040    	C00354241	CGI Technologies and Solutions Inc. PAC	F3XN	20140801 - 20140831	FECFile / Ver# 8.1	\N	\N
950041    	C00487702	WORKING FAMILIES PARTY OF OREGON	F3XA	20140601 - 20140630	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950043    	C00487702	WORKING FAMILIES PARTY OF OREGON	F3XA	20140701 - 20140731	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950044    	C00487702	WORKING FAMILIES PARTY OF OREGON	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950045    	C00523589	AMERICAN UNITY PAC INC	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950046    	C00557561	NEW HAMPSHIRE PRIORITIES	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950047    	C00418293	Committee to Re-elect Henry Hank Johnson	F3A	20140101 - 20140331	NGP / Ver# 5.0	\N	\N
950048    	C00024752	Matson, Inc. Federal Election Committee	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950049    	C00461350	FRIENDS OF FRANK GUINTA	F6N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950050    	C00305052	WALTER JONES COMMITTEE	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950051    	C00361485	Eighth Congressional District Republican Party of Minnesota	F1A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950052    	C00563981	Forward Massachusetts	F24N	\N	Patton Technologies LLC / Ver# 3.00	\N	\N
950053    	C00550491	Thompson Coburn Political Action Committee	F3XN	20140801 - 20140831	Trail Blazer / Ver# 6.2.5358.15638	\N	\N
950054    	C00027466	NATIONAL REPUBLICAN SENATORIAL COMMITTEE	F24N	\N	FEC Webforms / Ver# 8.1.0.0	\N	\N
950055    	C00489856	Ending Spending Action Fund	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950056    	C00489856	Ending Spending Action Fund	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950057    	C00547240	Moulton for Congress Committee	F6N	\N	Patton Technologies LLC / Ver# 3.00	\N	\N
950058    	C00402321	GREEN DIAMOND RESOURCE COMPANY POLITICAL ACTION COMMITTEE	F3XA	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950059    	C00547349	NextGen Climate Action Committee	F24N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
950060    	C00466904	Louisiana Values PAC	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950061    	C00441204	Daiichi Sankyo, Inc. Employee Political Action Committee	F3XN	20140801 - 20140831	Campaign Manager 360 / Ver# 1.0	\N	\N
950062    	C00562587	Mayday PAC	F24N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
950063    	C90013145	US Chamber of Commerce	F5N	-                  	U.S. Chamber of Commerce / Ver# 3.1	\N	2
950064    	C00556092	Clay Aiken for North Carolina	F3A	20140101 - 20140331	NGP Campaign Office (R) / Ver# 6	\N	8
950065    	C00556092	Clay Aiken for North Carolina	F3A	20140401 - 20140416	NGP Campaign Office (R) / Ver# 6	\N	\N
950066    	C00556092	Clay Aiken for North Carolina	F3A	20140417 - 20140630	NGP Campaign Office (R) / Ver# 6	\N	\N
950067    	C00444224	Lance for Congress	F3A	20140101 - 20140331	Aristotle International CM5 PM5 / Ver# Version 5.2	\N	6
950068    	C00444224	Lance for Congress	F3A	20140515 - 20140630	Aristotle International CM5 PM5 / Ver# Version 5.2	\N	\N
950069    	C00556092	Clay Aiken for North Carolina	F99	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
950070    	C00553917	JOHN CHAPMAN FOR CONGRESS	F6N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950071    	C00495028	House Majority PAC	F24N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
950072    	C00000935	Democratic Congressional Campaign Committee	F24N	\N	Microsoft Navision 3.60 - AVF Consulting / Ver# 1.00	\N	\N
950073    	C00524918	Restoring Arizona's Integrity	F1A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950074    	C00004473	Nat'l Telecommunications Cooperative Assn./Telecommunications Education Committee Org.	F3XN	20140801 - 20140831	Vocus PAC Management / Ver# 8.00.5825	\N	2
950075    	C00053553	National Rifle Association of America Political Victory Fund	F24N	\N	Vocus PAC Management / Ver# 8.00.5825	\N	\N
950076    	C00484642	Senate Majority PAC	F24N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
950077    	C00526673	FAIR SHARE ACTION	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950078    	C00553610	The Committee to Elect Vincent Cogliano Jr to Congress	F3N	20140701 - 20140820	FECfile / Ver# 8.1.0.1(f29)	\N	4
950079    	C00460899	John Carney for Congress	F6N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
950080    	C00548255	MOLL FOR CONGRESS INC	F3A	20140501 - 20140630	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950081    	C00542399	Dr. Robert Lowry for Congress	F3A	20130101 - 20130331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950082    	C00530766	Women Speak Out PAC	F24N	\N	Activist Manager / Ver# 1.00	\N	\N
950083    	C00542399	Dr. Robert Lowry for Congress	F3A	20130401 - 20130630	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950084    	C00542399	Dr. Robert Lowry for Congress	F3A	20130701 - 20130930	FECfile / Ver# 8.1.0.1(f29)	\N	17
950085    	C00542399	Dr. Robert Lowry for Congress	F3A	20131001 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	16
950086    	C00542399	Dr. Robert Lowry for Congress	F3A	20140101 - 20140212	FECfile / Ver# 8.1.0.1(f29)	\N	13
950087    	C00542399	Dr. Robert Lowry for Congress	F3A	20140213 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	11
950088    	C00542399	Dr. Robert Lowry for Congress	F3A	20140401 - 20140630	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950089    	C00552364	Marilinda Garcia for Congress	F6N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950090    	C00433136	The Niki Tsongas Committee	F6N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
950091    	C90011719	Crossroads Grassroots Policy Strategies	F5N	20140906 - 20140912	CMDI CRIMSON FILER / Ver# 2.0	\N	\N
950092    	C00562587	Mayday PAC	F24N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
950093    	C00305870	AMERICAN FREE ENTERPRISE PAC	F3XN	20140801 - 20140831	NetFile / Ver# 199185	\N	\N
950094    	C00514224	AMERICANS FOR ACCOUNTABILITY IN LEADERSHIP	F3XN	20140801 - 20140831	NetFile / Ver# 199185	\N	\N
950095    	C00425645	ATLAS PAC, FEDERAL	F3XN	20140801 - 20140831	NetFile / Ver# 199185	\N	\N
950096    	H4MN08083	Mills, Stewart 	F2A	\N	CMDI CRIMSON FILER / Ver# 2.0	\N	\N
950097    	C00546739	Friends of Stewart Mills, Inc.	F1A	\N	CMDI CRIMSON FILER / Ver# 2.0	\N	\N
950098    	C90011156	Working America	F5N	20140905 - 20140905	NGP Campaign Office (R) / Ver# 6	\N	\N
950099    	C00384818	CVS/Caremark Corporation Employees PAC	F3XN	20140801 - 20140831	Capwiz PACbuilder / Ver# 10	\N	2
950100    	C00479063	The Bill Keating Committee	F6N	\N	NGP / Ver# 5.0	\N	\N
950101    	C00476564	Cicilline Committee	F6N	\N	NGP / Ver# 5.0	\N	\N
950102    	C00419978	Carol Shea-Porter for Congress	F6N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
950103    	C00462861	Kuster for Congress, Inc.	F6N	\N	NGP / Ver# 5.0	\N	\N
950104    	C00174334	Santa Barbara County Republican Party (Federal Acct.C00174334)	F3XN	20140801 - 20140831	CompleteCampaigns.com / Ver# 1.0	\N	1
950105    	C00533992	FREEDOM'S DEFENSE SUPERFUND	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950107    	C00563981	Forward Massachusetts	F24A	\N	Patton Technologies LLC / Ver# 3.00	\N	\N
950108    	C00449686	Republican Party of Madera County (Fed.)	F3XN	20140801 - 20140831	CompleteCampaigns.com / Ver# 1.0	\N	\N
950109    	C00530766	Women Speak Out PAC	F24N	\N	Activist Manager / Ver# 1.00	\N	\N
950110    	C00417774	CALIFORNIA COAST CREDIT UNION FEDERAL PAC	F3XN	20140801 - 20140831	NetFile / Ver# 199185	\N	\N
950111    	C00545053	METRO PAC FEDERAL	F3XN	20140801 - 20140831	NetFile / Ver# 199185	\N	\N
950112    	C00512970	Joe Kennedy for Congress	F6N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
950113    	C00377051	SACRAMENTO VALLEY LINCOLN CLUB FEDERAL	F3XN	20140801 - 20140831	NetFile / Ver# 199185	\N	\N
950114    	C00425645	ATLAS PAC, FEDERAL	F3XA	20140801 - 20140831	NetFile / Ver# 199185	\N	1
950115    	C00317511	SUPERIOR CALIFORNIA FEDERAL LEADERSHIP PAC	F3XN	20140801 - 20140831	NetFile / Ver# 199185	\N	\N
950116    	C00547240	Moulton for Congress Committee	F6N	\N	Patton Technologies LLC / Ver# 3.00	\N	\N
950117    	C00461137	TAKING OUR MAJORITY PAC (T.O.M.PAC)	F3XN	20140801 - 20140831	NetFile / Ver# 199185	\N	\N
950118    	C00561050	Wooten For Congress	F3A	20140401 - 20140630	FECfile / Ver# 8.1.0.1(f29)	\N	22
950119    	C00327106	Yuba County Republican Party (Fed. Acct.)	F3XN	20140801 - 20140831	CompleteCampaigns.com / Ver# 1.0	\N	\N
950120    	C00385799	Yolo County Republican Central Committee (Fed Acct.)	F3XN	20140801 - 20140831	CompleteCampaigns.com / Ver# 1.0	\N	\N
950121    	C00561050	Wooten For Congress	F3A	20140701 - 20140806	FECfile / Ver# 8.1.0.1(f29)	\N	4
950122    	C00363317	Jerry's Political Action Committee (Jerry's PAC)	F3XN	20140801 - 20140831	NGP / Ver# 5.0	\N	\N
950123    	C00318196	John Tierney for Congress	F6N	\N	NGP / Ver# 5.0	\N	\N
950124    	C00562587	Mayday PAC	F24N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
950125    	C00341396	MOVEON.ORG POLITICAL ACTION	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950126    	C00461350	FRIENDS OF FRANK GUINTA	F6N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950127    	C00484642	Senate Majority PAC	F24N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
950530    	C00343871	Schiff for Congress	F99	\N	NGP / Ver# 5.0	\N	\N
950128    	C00516013	WinNovember Political Action Committee	F3XA	20140401 - 20140630	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950129    	C00553859	DR BRIAN BABIN FOR CONGRESS	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950130    	C00553859	DR BRIAN BABIN FOR CONGRESS	F3A	20140508 - 20140630	FECfile / Ver# 8.1.0.1(f29)	\N	1
950131    	C00561670	Our America Fund	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950132    	C00560490	Friends of Stan Tran	F3A	20140701 - 20140820	FECfile / Ver# 8.1.0.1(f29)	\N	3
950133    	C00351056	Progress PAC	F3XN	20140801 - 20140831	NGP Campaign Office (R) / Ver# 6	\N	\N
950134    	C00415869	Harvest PAC	F3XN	20140801 - 20140831	NGP / Ver# 5.0	\N	\N
950135    	C00560490	FRIENDS OF STAN TRAN	F6N	\N	FEC Webforms / Ver# 8.1.0.0	\N	\N
950136    	C00563981	Forward Massachusetts	F24N	\N	Patton Technologies LLC / Ver# 3.00	\N	\N
950137    	C00499020	FREEDOMWORKS FOR AMERICA	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950138    	C00563171	New York 2014	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950139    	C00547240	Moulton for Congress Committee	F6N	\N	Patton Technologies LLC / Ver# 3.00	\N	\N
950140    	C00442921	Andre Carson for Congress	F3A	20140417 - 20140630	NGP / Ver# 5.0	\N	\N
950141    	C90011156	Working America	F5N	20140906 - 20140906	NGP Campaign Office (R) / Ver# 6	\N	\N
950142    	C00552364	Marilinda Garcia for Congress	F6N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950143    	C00530766	Women Speak Out PAC	F24N	\N	Activist Manager / Ver# 1.00	\N	\N
950144    	C00539973	Morel For Congress	F3A	20140401 - 20140630	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950145    	C00229203	The Chubb Corporation Political Action Committee-CHUBBPAC	F3XN	20140801 - 20140831	Vocus PAC Management / Ver# 8.00.5825	\N	5
950146    	C00422824	AEROFLEX INCORPORATED PAC	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950147    	C00411116	Space Exploration Technologies Corporation PAC	F3XN	20140801 - 20140831	Campaign Manager 360 / Ver# 1.0	\N	\N
950149    	C00491506	Ward and Smith. P.A. Political Action Committee	F1N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950150    	C00491506	Ward and Smith. P.A. Political Action Committee	F1A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950151    	C00426874	Federation of Exchange Accomodators 1031 PAC	F3XN	20140801 - 20140831	PASOFT / Ver# 1.1	\N	1
950152    	C00384735	Friends of John Barrow	F99	\N	NGP / Ver# 5.0	\N	\N
950153    	C00389122	RED PAC	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950154    	C00014498	REPUBLICAN PARTY OF IOWA	F1A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950155    	C00296624	FLORIDA CRYSTALS CORPORATION PAC	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950156    	C00114694	Airlines for America (A4A) Political Action Committee	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950157    	C00540203	Defending Main Street SuperPAC Inc.	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950158    	C00388587	7th District Congressional Republican Committee	F3XN	20140801 - 20140831	CompleteCampaigns.com / Ver# 1.0	\N	\N
950159    	C00042366	DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE	F24N	\N	FEC Webforms / Ver# 8.1.0.0	\N	\N
950160    	C00484253	United Food and Commercial Workers International Union Working Families Advocacy Project	F24N	\N	Vocus PAC Management / Ver# 8.00.5825	\N	\N
950161    	C00165159	Republican Mainstreet Partnership PAC	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950162    	C00389916	Louisiana Rice Political Action Committee, Inc.	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950163    	C00329979	Prostate Cancer Research PAC	F3XN	20140701 - 20140731	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950164    	C00475145	MARINO FOR CONGRESS	F3A	20140501 - 20140630	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950165    	C00446237	National Nurses United PAC - A Fund for a Healthy America	F3XA	20140101 - 20140331	NGP / Ver# 5.0	\N	1
950166    	C00531764	Ann PAC	F99	\N	Campaign Manager 360 / Ver# 1.0	\N	\N
950167    	C00446237	National Nurses United PAC - A Fund for a Healthy America	F3XA	20140401 - 20140514	NGP / Ver# 5.0	\N	\N
950168    	C00446237	National Nurses United PAC - A Fund for a Healthy America	F3XA	20140515 - 20140630	NGP / Ver# 5.0	\N	\N
950169    	C00412221	Building a Majority PAC (BAMPAC)	F3XN	20140801 - 20140831	NGP / Ver# 5.0	\N	\N
950170    	C00033589	Corning Incorporated Employees Political Action Committee (COREPAC)	F3XN	20140801 - 20140831	FECFile / Ver# 8.1	\N	4
950171    	C00484451	Dr Pepper Snapple Group PAC	F3XN	20140801 - 20140831	Campaign Manager 360 / Ver# 1.0	\N	\N
950172    	C00193383	ARKANSAS BEST CORPORATION POLITICAL ACTION COMMITTEE	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950173    	C00438754	Energy Transfer Employee Management Company PAC (Energy Transfer PAC)	F3XN	20140801 - 20140831	Campaign Manager 360 / Ver# 1.0	\N	\N
950174    	C00412791	Forward Together PAC	F3XN	20140801 - 20140831	NGP / Ver# 5.0	\N	\N
950175    	C00410589	Cerner Corporation PAC	F3XA	20140401 - 20140630	Campaign Manager 360 / Ver# 1.0	\N	176
950176    	C00083915	National Pest Control Association Political Action Committee	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950177    	C00110197	Dickstein Shapiro LLP PAC	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950178    	C00346635	Republican Majority for Choice	F3XN	20140801 - 20140831	Campaign Manager 360 / Ver# 1.0	\N	\N
950179    	C00368431	Senate Majority Fund	F3XN	20140801 - 20140831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
950180    	C00431114	KBR, Inc. PAC	F3XN	20140801 - 20140831	Vocus PAC Management / Ver# 8.00.5825	\N	\N
950181    	C00555227	GEORGE LEING FOR COLORADO	F3A	20140605 - 20140630	FECfile / Ver# 8.1.0.1(f29)	\N	4
